Source,Target,Weight,Type
"Salten, Felix","Wien",433,Directed
"Salten, Felix","Berlin",94,Directed
"Salten, Felix","Edmund-Weiß-Gasse 7",55,Directed
"Salten, Felix","Bad Ischl",44,Directed
"Salten, Felix","XVIII., Währing",33,Directed
"Salten, Felix","Österreich",31,Directed
"Salten, Felix","Sternwartestraße 71",31,Directed
"Salten, Felix","Unterach am Attersee",29,Directed
"Salten, Felix","Salzburg",29,Directed
"Salten, Felix","München",24,Directed
"Salten, Felix","IX., Alsergrund",20,Directed
"Salten, Felix","Berghof",19,Directed
"Salten, Felix","I., Innere Stadt",18,Directed
"Salten, Felix","Semmering",16,Directed
"Salten, Felix","Leipzig",15,Directed
"Salten, Felix","Paris",15,Directed
"Salten, Felix","Frankgasse 1",14,Directed
"Salten, Felix","Dresden",12,Directed
"Salten, Felix","Hotel und Pension Rudolfshöhe (Leopold Petter)",12,Directed
"Salten, Felix","Wipplingerstraße",12,Directed
"Salten, Felix","Burgtheater",11,Directed
"Salten, Felix","Venedig",10,Directed
"Salten, Felix","Riedhof",10,Directed
"Salten, Felix","Kopenhagen",10,Directed
"Salten, Felix","Südtirol",10,Directed
"Salten, Felix","Raimund-Theater",9,Directed
"Salten, Felix","London",9,Directed
"Salten, Felix","Heiligenstadt",8,Directed
"Salten, Felix","Hörlgasse 16",8,Directed
"Salten, Felix","Karlsbad",8,Directed
"Salten, Felix","Salzkammergut",8,Directed
"Salten, Felix","Marienlyst",8,Directed
"Salten, Felix","Deutschland",7,Directed
"Salten, Felix","Café Griensteidl",7,Directed
"Salten, Felix","XIX., Döbling",7,Directed
"Salten, Felix","Theater an der Wien",7,Directed
"Salten, Felix","Dänemark",7,Directed
"Salten, Felix","Deutsches Theater Berlin",7,Directed
"Salten, Felix","Europa",7,Directed
"Salten, Felix","Italien",6,Directed
"Salten, Felix","Café Kremser",6,Directed
"Salten, Felix","Volkstheater",6,Directed
"Salten, Felix","Bad Aussee",6,Directed
"Salten, Felix","Dölsach",6,Directed
"Salten, Felix","Pressbaum",6,Directed
"Salten, Felix","Café Arkaden",6,Directed
"Salten, Felix","Meran",6,Directed
"Salten, Felix","Schweiz",6,Directed
"Salten, Felix","Welsberg-Taisten",6,Directed
"Salten, Felix","Kaltenleutgeben",6,Directed
"Salten, Felix","Cottagegasse",6,Directed
"Salten, Felix","Miskolc",5,Directed
"Salten, Felix","Mödling",5,Directed
"Salten, Felix","Prater",5,Directed
"Salten, Felix","Lienz",5,Directed
"Salten, Felix","Höhlenstein",5,Directed
"Salten, Felix","Heringsdorf",5,Directed
"Salten, Felix","Universitätsstraße",5,Directed
"Salten, Felix","XIII., Hietzing",5,Directed
"Salten, Felix","Innsbruck",5,Directed
"Salten, Felix","Teplice",5,Directed
"Salten, Felix","Reichenau an der Rax",5,Directed
"Salten, Felix","Florenz",5,Directed
"Salten, Felix","Niederösterreich",5,Directed
"Salten, Felix","Charlottenburg",5,Directed
"Salten, Felix","Noordwijk",5,Directed
"Salten, Felix","Bansin",5,Directed
"Salten, Felix","Edlach",5,Directed
"Salten, Felix","Ungarn",4,Directed
"Salten, Felix","Berggasse",4,Directed
"Salten, Felix","Café Central",4,Directed
"Salten, Felix","Kärntnerring 12/Bösendorferstraße 11",4,Directed
"Salten, Felix","Cortina d’Ampezzo",4,Directed
"Salten, Felix","Genf",4,Directed
"Salten, Felix","Skandinavien",4,Directed
"Salten, Felix","Pustertal",4,Directed
"Salten, Felix","Frankfurt am Main",4,Directed
"Salten, Felix","Prag",4,Directed
"Salten, Felix","Skodsborg",4,Directed
"Salten, Felix","Schulerstraße",4,Directed
"Salten, Felix","Ostsee",4,Directed
"Salten, Felix","Russland",4,Directed
"Salten, Felix","England",4,Directed
"Salten, Felix","VIII., Josefstadt",4,Directed
"Salten, Felix","Pötzleinsdorf",4,Directed
"Salten, Felix","Schruns",4,Directed
"Salten, Felix","Bozen",4,Directed
"Salten, Felix","Triest",4,Directed
"Salten, Felix","Zürich",4,Directed
"Salten, Felix","Lago di Garda",4,Directed
"Salten, Felix","Wildbad Waldbrunn",4,Directed
"Salten, Felix","Hamburg",4,Directed
"Salten, Felix","Starkfriedgassse",4,Directed
"Salten, Felix","Mariazell",4,Directed
"Salten, Felix","Kantstraße",4,Directed
"Salten, Felix","Tirol",4,Directed
"Salten, Felix","Weimar",4,Directed
"Salten, Felix","Armbrustergasse",4,Directed
"Salten, Felix","Marienbad",4,Directed
"Salten, Felix","Wohnung und Ordination Johann Schnitzler Burgring 1",3,Directed
"Salten, Felix","Weißenbach am Attersee",3,Directed
"Salten, Felix","Amerika",3,Directed
"Salten, Felix","Café Pfob",3,Directed
"Salten, Felix","Grillparzerstraße",3,Directed
"Salten, Felix","Strobl",3,Directed
"Salten, Felix","Gmunden",3,Directed
"Salten, Felix","Toblach",3,Directed
"Salten, Felix","Rodaun",3,Directed
"Salten, Felix","Rügen",3,Directed
"Salten, Felix","Ronacher",3,Directed
"Salten, Felix","Brünn",3,Directed
"Salten, Felix","Café Pucher",3,Directed
"Salten, Felix","Wattmanngasse",3,Directed
"Salten, Felix","Schlosspark Schönbrunn",3,Directed
"Salten, Felix","Wiesbaden",3,Directed
"Salten, Felix","Verona",3,Directed
"Salten, Felix","St. Anton am Arlberg",3,Directed
"Salten, Felix","Kochstraße",3,Directed
"Salten, Felix","Zoologischer Garten Berlin",3,Directed
"Salten, Felix","Meissl & Schadn",3,Directed
